timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,label_reason,Target_prelim,application,app_filter_reason
2025-07-19T23:02:57.912028+0700,103.195.142.3,52.175.210.252,53,64216,UDP,flow,failed,8159648954307,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.912047+0700,103.195.142.195,87.98.154.119,53,22171,UDP,flow,failed,2044914981877742,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.912088+0700,103.195.142.2,13.105.164.210,53,19378,UDP,flow,failed,145035984189479,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.912143+0700,103.195.142.74,118.98.44.50,5258,53,UDP,flow,dns,384617579755612,,1,1,0,211,0,0.0,1,211,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.912225+0700,103.195.142.74,118.98.44.100,59286,53,UDP,flow,dns,462583707941238,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.912267+0700,103.195.142.2,13.105.164.205,53,32608,UDP,flow,failed,135159301749135,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.912310+0700,103.195.142.76,87.98.154.119,53,26823,UDP,flow,failed,528331772475875,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.912384+0700,103.195.142.2,162.158.169.104,53,49332,UDP,flow,failed,113150648728296,,1,1,0,151,0,0.0,1,151,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.912451+0700,103.195.142.75,8.8.8.8,29194,53,UDP,flow,dns,350075044838239,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.912496+0700,103.195.142.83,87.98.154.174,53,4257,UDP,flow,failed,534142676122698,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.912518+0700,103.195.142.2,52.250.9.90,53,63862,UDP,flow,failed,247421314743473,,1,1,0,171,0,0.0,1,171,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.912566+0700,103.195.142.74,118.98.44.20,61779,53,UDP,flow,dns,1997557124250830,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.912601+0700,103.195.142.195,87.98.154.104,53,60005,UDP,flow,failed,38701675920721,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.912677+0700,103.195.142.74,202.134.0.155,37432,53,UDP,flow,dns,195403510726110,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.912703+0700,103.195.142.75,8.8.8.8,28963,53,UDP,flow,dns,531488422444513,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.912744+0700,103.195.142.76,87.98.154.150,53,26166,UDP,flow,failed,400455706689026,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.912762+0700,103.195.142.74,118.98.44.20,20131,53,UDP,flow,dns,1025686825680396,,1,2,0,204,0,6.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.912782+0700,103.195.142.46,87.98.154.55,53,58110,UDP,flow,failed,57395462618709,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.912822+0700,103.195.142.74,50.28.32.153,62336,53,UDP,flow,dns,61608961195774,,1,1,0,85,0,0.0,1,85,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.912856+0700,103.195.142.213,8.8.8.8,39508,53,UDP,flow,dns,2179523268132668,,1,1,0,116,0,0.0,1,116,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.912876+0700,103.195.142.196,87.98.154.117,53,28200,UDP,flow,failed,87480104796012,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.912898+0700,103.195.142.165,87.98.154.161,53,54921,UDP,flow,failed,263699795689366,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.912963+0700,103.195.142.74,118.98.44.50,32299,53,UDP,flow,dns,2086457301811166,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.912984+0700,103.195.142.3,13.105.164.202,53,44460,UDP,flow,failed,461292563087440,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.913003+0700,103.195.142.196,87.98.154.97,53,31008,UDP,flow,failed,2220015538290843,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.913022+0700,103.195.142.165,87.98.154.119,53,39756,UDP,flow,failed,2248303790539159,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.913152+0700,103.195.142.75,8.8.8.8,5056,53,UDP,flow,dns,286184059585136,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.913172+0700,103.195.142.75,8.8.8.8,62078,53,UDP,flow,dns,1197836849398620,,1,2,0,492,0,4.0,2,492,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.913193+0700,103.195.142.3,13.105.80.81,53,46592,UDP,flow,failed,62174058660727,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.913212+0700,103.195.142.74,118.98.44.50,7068,53,UDP,flow,dns,2085967258207139,,1,1,0,87,0,0.0,1,87,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.913256+0700,103.195.142.196,87.98.154.119,53,38030,UDP,flow,failed,2115723807376318,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.913276+0700,103.195.142.74,118.98.44.20,23556,53,UDP,flow,dns,186294965257179,,1,1,0,124,0,0.0,1,124,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.913297+0700,103.195.142.74,118.98.44.50,48121,53,UDP,flow,dns,1986121225421883,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.913319+0700,103.195.142.74,118.98.44.100,17938,53,UDP,flow,dns,2067840945964187,,1,1,0,120,0,0.0,1,120,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.913359+0700,103.195.142.165,87.98.154.119,53,59036,UDP,flow,failed,525744676750550,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.913435+0700,103.195.142.109,87.98.154.53,53,6293,UDP,flow,failed,2215254179333435,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.913482+0700,103.195.142.74,118.98.44.20,12976,53,UDP,flow,dns,259371408311815,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.913502+0700,103.195.142.74,118.98.44.20,24603,53,UDP,flow,dns,231176997979663,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.913522+0700,103.195.142.109,87.98.154.119,53,24718,UDP,flow,failed,38852970300977,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.913559+0700,103.195.142.74,118.98.44.20,7477,53,UDP,flow,dns,229406490576517,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.913602+0700,103.195.142.196,87.98.154.121,53,54165,UDP,flow,failed,432455339886224,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.913621+0700,103.195.142.74,118.98.44.50,26784,53,UDP,flow,dns,241678033110761,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.913645+0700,103.195.142.195,87.98.154.119,53,20502,UDP,flow,failed,466809709741881,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.913664+0700,103.195.142.74,118.98.44.20,41641,53,UDP,flow,dns,2135328791414598,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.913684+0700,103.195.142.74,118.98.44.20,62509,53,UDP,flow,dns,97216624412619,,1,1,0,82,0,0.0,1,82,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.913703+0700,103.195.142.2,93.158.164.221,53,53541,UDP,flow,failed,1992349996894162,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.913722+0700,103.195.142.75,8.8.8.8,38258,53,UDP,flow,dns,1972726256781385,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.913741+0700,103.195.142.75,8.8.8.8,39779,53,UDP,flow,dns,62666619570264,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.913760+0700,103.195.142.109,87.98.154.205,53,47149,UDP,flow,failed,270420307888317,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.913779+0700,103.195.142.3,13.105.164.214,53,16560,UDP,flow,failed,98941275228466,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.913802+0700,103.195.142.109,87.98.154.119,53,46688,UDP,flow,failed,358734548126006,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.913859+0700,103.195.142.76,87.98.154.119,53,45645,UDP,flow,failed,340905760475447,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.913908+0700,103.195.142.109,87.98.154.225,53,38524,UDP,flow,failed,354580292585799,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.913907+0700,103.195.142.74,118.98.44.50,20815,53,UDP,dns,,547502109445832,wire/pcap,0,0,0,0,0,0.0,0,0,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.913946+0700,103.195.142.2,3.239.155.164,53,58422,UDP,flow,failed,481679922907533,,1,1,0,298,0,0.0,1,298,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.914209+0700,103.195.142.75,8.8.8.8,14448,53,UDP,flow,dns,133093120428614,,1,1,0,223,0,0.0,1,223,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.914259+0700,103.195.142.195,87.98.154.119,53,49150,UDP,flow,failed,358995451529814,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.914279+0700,103.195.142.46,87.98.154.119,53,14699,UDP,flow,failed,301643229317838,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.914316+0700,103.195.142.46,87.98.154.119,53,57696,UDP,flow,failed,205883171490514,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.914344+0700,103.195.142.74,118.98.44.20,26971,53,UDP,flow,dns,171789476252390,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.914384+0700,103.195.142.74,118.98.44.100,39713,53,UDP,flow,dns,321611790699438,,1,1,0,79,0,0.0,1,79,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.914433+0700,103.195.142.74,118.98.44.20,6178,53,UDP,flow,dns,342256640347063,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.914453+0700,103.195.142.165,87.98.154.49,53,13679,UDP,flow,failed,289108763429914,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.914472+0700,103.195.142.74,118.98.44.20,37493,53,UDP,flow,dns,2034732273257534,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.914523+0700,103.195.142.3,13.105.164.215,53,7198,UDP,flow,failed,7935024188619,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.914561+0700,103.195.142.75,8.8.8.8,58935,53,UDP,flow,dns,2007247564262731,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.914581+0700,103.195.142.74,118.98.44.50,28363,53,UDP,flow,dns,466032506916184,,1,1,0,196,0,0.0,1,196,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.914601+0700,103.195.142.165,87.98.154.118,53,34856,UDP,flow,failed,2079766420606344,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.914620+0700,103.195.142.109,87.98.154.253,53,36637,UDP,flow,failed,496545453591955,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.914638+0700,103.195.142.76,87.98.154.82,53,64190,UDP,flow,failed,329072977464769,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.914685+0700,103.195.142.74,118.98.44.50,4820,53,UDP,flow,dns,2117096685850286,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.914726+0700,103.195.142.195,87.98.154.119,53,2513,UDP,flow,failed,531897166810872,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.914781+0700,103.195.142.83,87.98.154.34,53,35760,UDP,flow,failed,2147648851431448,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.914839+0700,103.195.142.74,118.98.44.20,30615,53,UDP,flow,dns,18123696329116,,1,1,0,80,0,0.0,1,80,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.914860+0700,103.195.142.46,87.98.154.35,53,44262,UDP,flow,failed,2066013292351950,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.914948+0700,103.195.142.74,34.8.38.57,40226,53,UDP,flow,dns,2036655542457014,,1,1,0,254,0,0.0,1,254,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.914968+0700,103.195.142.2,172.217.32.158,53,47910,UDP,flow,failed,466961354478316,,1,1,0,145,0,0.0,1,145,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.915009+0700,103.195.142.74,118.98.44.50,25638,53,UDP,flow,dns,492299220701949,,1,1,0,74,0,0.0,1,74,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.915029+0700,103.195.142.83,87.98.154.119,53,17292,UDP,flow,failed,132175190774537,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.915048+0700,103.195.142.213,8.8.8.8,44350,53,UDP,flow,dns,2063471200326453,,1,1,0,101,0,0.0,1,101,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.915068+0700,103.195.142.74,34.8.38.57,16645,53,UDP,flow,dns,251589536273298,,1,1,0,254,0,0.0,1,254,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.915128+0700,103.195.142.74,118.98.44.100,55118,53,UDP,flow,dns,2150595877163959,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.915176+0700,103.195.142.74,118.98.44.20,63410,53,UDP,flow,dns,284586719925205,,1,2,0,204,0,6.0,2,204,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.915216+0700,103.195.142.3,13.66.200.173,53,62614,UDP,flow,failed,120123616154643,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.915243+0700,103.195.142.74,202.134.0.155,2603,53,UDP,flow,dns,2037908047156297,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.915289+0700,103.195.142.2,162.158.169.104,53,48004,UDP,flow,failed,158379603809538,,1,1,0,176,0,0.0,1,176,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.915308+0700,103.195.142.109,87.98.154.173,53,21110,UDP,flow,failed,78862392645071,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.915326+0700,103.195.142.83,87.98.154.230,53,6787,UDP,flow,failed,2053384163186213,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.915350+0700,103.195.142.3,13.105.68.208,53,47516,UDP,flow,failed,558842475664948,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.915369+0700,103.195.142.3,172.217.47.25,53,37514,UDP,flow,failed,2050374791943761,,1,1,0,212,0,0.0,1,212,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.915430+0700,103.195.142.75,34.8.196.142,19349,53,UDP,flow,dns,2204534354106322,,1,1,0,254,0,0.0,1,254,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.915450+0700,103.195.142.74,202.134.0.155,28449,53,UDP,flow,dns,137686265255899,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.915475+0700,103.195.142.74,118.98.44.100,18437,53,UDP,flow,dns,167930490935365,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.915511+0700,103.195.142.196,87.98.154.119,53,49564,UDP,flow,failed,2201636121106520,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.915531+0700,103.195.142.74,118.98.44.20,11811,53,UDP,flow,dns,2111377614067826,,1,1,0,243,0,0.0,1,243,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.915558+0700,103.195.142.83,87.98.154.119,53,8136,UDP,flow,failed,170987552594127,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.915583+0700,103.195.142.2,13.105.80.80,53,36157,UDP,flow,failed,312799257385219,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.915660+0700,103.195.142.75,8.8.8.8,6531,53,UDP,flow,dns,123295479126315,,1,1,0,214,0,0.0,1,214,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.915681+0700,103.195.142.2,13.105.164.205,53,61225,UDP,flow,failed,165433034365322,,1,1,0,182,0,0.0,1,182,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.915705+0700,103.195.142.75,8.8.8.8,51875,53,UDP,flow,dns,534668531358123,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.915725+0700,103.195.142.76,87.98.154.38,53,2837,UDP,flow,failed,126502833445447,,1,1,0,1469,0,0.0,1,1469,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.915743+0700,103.195.142.3,93.158.164.221,53,56359,UDP,flow,failed,1999323332500195,,1,1,0,127,0,0.0,1,127,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.915761+0700,103.195.142.3,13.105.80.77,53,59026,UDP,flow,failed,47502268455722,,1,1,0,178,0,0.0,1,178,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.915780+0700,103.195.142.109,87.98.154.117,53,18711,UDP,flow,failed,48775742053186,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.915799+0700,103.195.142.3,93.158.164.221,53,8337,UDP,flow,failed,1991412084792300,,1,1,0,154,0,0.0,1,154,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.915845+0700,103.195.142.195,87.98.154.119,53,21912,UDP,flow,failed,236146651913230,,1,1,0,1437,0,0.0,1,1437,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.915929+0700,103.195.142.83,87.98.154.119,53,20526,UDP,flow,failed,246661001927865,,1,1,0,1190,0,0.0,1,1190,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.915948+0700,103.195.142.76,87.98.154.122,53,6073,UDP,flow,failed,1895881081248969,,1,3,0,4407,0,9.0,3,4407,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.915967+0700,103.195.142.75,8.8.8.8,48463,53,UDP,flow,dns,410522459528450,,1,1,0,88,0,0.0,1,88,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.916006+0700,103.195.142.2,172.70.116.71,53,45087,UDP,flow,failed,121306436492622,,1,1,0,175,0,0.0,1,175,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,port
2025-07-19T23:02:57.916028+0700,103.195.142.74,118.98.44.100,32080,53,UDP,flow,dns,2153140122705278,,1,1,0,104,0,0.0,1,104,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.916049+0700,103.195.142.74,118.98.44.50,28430,53,UDP,flow,dns,120459763015055,,1,1,0,232,0,0.0,1,232,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
2025-07-19T23:02:57.916108+0700,103.195.142.74,202.134.0.155,56218,53,UDP,flow,dns,55521159372593,,1,1,0,241,0,0.0,1,241,0,none,0,none,0,0,0,no_alert_unknown,no_alert_not_final_benign,-1,dns,app_proto+port
